region,year,week,case_per_capita(‰),O3_sum,PM10_sum,PM25_sum,SO2_sum
北北基桃竹苗,2018,32,0.84,389.24,482.81,244.07,42.9
北北基桃竹苗,2018,33,0.82,371.69,433.07000000000005,212.7,40.73
北北基桃竹苗,2018,34,0.83,369.94,363.92,151.01999999999998,35.849999999999994
北北基桃竹苗,2018,35,0.87,329.17,370.44,154.42000000000002,34.33
北北基桃竹苗,2018,36,0.94,335.21000000000004,426.31,192.25,36.62
北北基桃竹苗,2018,37,0.88,351.5,425.31,189.63,35.93
北北基桃竹苗,2018,38,0.89,338.07,460.73,224.28,38.05
北北基桃竹苗,2018,39,0.77,468.72,537.06,240.39,35.8
北北基桃竹苗,2018,40,0.96,643.4300000000001,563.47,215.92,30.869999999999997
北北基桃竹苗,2018,41,0.85,613.24,479.81,204.11,32.43
北北基桃竹苗,2018,42,0.89,536.84,397.79,169.77,31.02
北北基桃竹苗,2018,43,0.85,555.1800000000001,534.61,214.56,33.980000000000004
北北基桃竹苗,2018,44,0.91,569.8,535.89,208.39999999999998,33.53
北北基桃竹苗,2018,45,0.95,487.88,498.73,229.94,34.91
北北基桃竹苗,2018,46,0.88,398.66999999999996,504.42999999999995,252.02999999999997,37.980000000000004
北北基桃竹苗,2018,47,0.85,419.66999999999996,399.64,191.70999999999998,33.879999999999995
北北基桃竹苗,2018,48,0.96,436.56,451.0,222.24,34.989999999999995
北北基桃竹苗,2018,49,1.0,409.65,454.82,221.01000000000002,36.72
北北基桃竹苗,2018,50,1.02,363.95000000000005,336.69,162.24,32.589999999999996
北北基桃竹苗,2018,51,1.03,402.35,481.83,233.59,35.63
北北基桃竹苗,2018,52,1.02,436.67,439.44,211.42000000000002,34.160000000000004
北北基桃竹苗,2019,1,0.81,382.78,247.27,123.07000000000001,27.98
北北基桃竹苗,2019,2,1.22,333.7,355.71000000000004,172.93,29.93
北北基桃竹苗,2019,3,1.18,382.95,490.06,234.77,30.43
北北基桃竹苗,2019,4,1.23,484.96999999999997,582.53,275.37,31.909999999999997
北北基桃竹苗,2019,5,1.4,474.92999999999995,618.78,307.76,33.76
北北基桃竹苗,2019,6,0.71,426.5,537.23,278.25,29.43
北北基桃竹苗,2019,7,1.38,416.29999999999995,406.7,200.98000000000002,26.5
北北基桃竹苗,2019,8,1.23,411.78999999999996,394.21000000000004,193.92000000000002,29.0
北北基桃竹苗,2019,9,1.16,441.42,538.25,266.49,29.67
北北基桃竹苗,2019,10,1.2,474.83000000000004,516.74,269.31,28.64
北北基桃竹苗,2019,11,1.24,544.97,491.63,258.21000000000004,29.11
北北基桃竹苗,2019,12,1.23,529.25,563.95,287.54,30.880000000000003
北北基桃竹苗,2019,13,1.16,509.47,531.73,261.58000000000004,31.04
北北基桃竹苗,2019,14,1.05,548.8199999999999,548.98,280.6,31.23
北北基桃竹苗,2019,15,1.28,526.79,516.21,277.21,31.23
北北基桃竹苗,2019,16,1.23,498.40000000000003,483.02,261.55,33.879999999999995
北北基桃竹苗,2019,17,1.19,473.06,482.20000000000005,261.57,38.709999999999994
北北基桃竹苗,2019,18,1.2,520.04,458.98,222.91,33.85
北北基桃竹苗,2019,19,1.2,541.43,398.58000000000004,190.53,29.51
北北基桃竹苗,2019,20,1.12,407.88,380.53,193.74,31.93
北北基桃竹苗,2019,21,1.11,421.28999999999996,479.38,227.82999999999998,31.810000000000002
北北基桃竹苗,2019,22,1.04,476.53,459.88,201.12,31.439999999999998
北北基桃竹苗,2019,23,1.09,336.72,349.84000000000003,148.72,31.77
北北基桃竹苗,2019,24,1.16,382.28,315.31,153.64,31.32
北北基桃竹苗,2019,25,1.08,403.38,299.51,147.18,30.79
北北基桃竹苗,2019,26,1.09,314.15999999999997,290.24,130.94,31.0
北北基桃竹苗,2019,27,1.0,320.63,276.95,127.5,29.47
北北基桃竹苗,2019,28,1.07,304.34000000000003,274.83000000000004,143.01,28.549999999999997
北北基桃竹苗,2019,29,1.06,296.06,295.05,153.26999999999998,29.57
北北基桃竹苗,2019,30,0.99,313.74,304.63,147.87,30.770000000000003
北北基桃竹苗,2019,31,1.02,317.67999999999995,284.65999999999997,152.36,31.14
北北基桃竹苗,2019,32,0.88,313.13,282.0,149.82999999999998,28.9
北北基桃竹苗,2019,33,0.95,382.72,283.05,152.31,27.990000000000002
北北基桃竹苗,2019,34,0.97,383.69,279.52,152.12,30.13
北北基桃竹苗,2019,35,0.97,321.59000000000003,311.40999999999997,173.22,32.4
北北基桃竹苗,2019,36,1.05,309.4,308.0,180.93,33.17
北北基桃竹苗,2019,37,0.94,339.62,308.27,178.45,31.770000000000003
北北基桃竹苗,2019,38,1.07,504.38,395.05,194.05,29.53
北北基桃竹苗,2019,39,1.05,497.76,356.11,155.48000000000002,28.450000000000003
北北基桃竹苗,2019,40,0.99,410.75,374.74,218.69,30.830000000000002
北北基桃竹苗,2019,41,1.0,535.54,471.05,279.77,32.1
北北基桃竹苗,2019,42,1.11,624.63,451.92,214.68,29.27
北北基桃竹苗,2019,43,1.06,601.67,425.11,192.28,29.11
北北基桃竹苗,2019,44,0.98,588.71,482.02,219.04000000000002,29.380000000000003
北北基桃竹苗,2019,45,1.07,607.4,486.79999999999995,211.84,28.15
北北基桃竹苗,2019,46,0.97,574.06,498.09000000000003,240.23000000000002,30.32
北北基桃竹苗,2019,47,1.05,467.32000000000005,452.19,219.07,30.36
北北基桃竹苗,2019,48,1.1,421.6,322.40999999999997,148.08,28.759999999999998
北北基桃竹苗,2019,49,1.0,476.0,327.48,154.48000000000002,28.67
北北基桃竹苗,2019,50,1.14,467.77,385.14,192.29,31.42
北北基桃竹苗,2019,51,1.1,374.26,358.41999999999996,188.89,33.11
北北基桃竹苗,2019,52,1.16,320.54,295.25,155.60000000000002,30.25
宜花東,2016,2,1.8,341.51,397.96,191.89,26.939999999999998
宜花東,2016,3,1.87,354.61,418.08,215.84,27.15
宜花東,2016,4,1.67,340.34000000000003,403.69,203.91,27.65
宜花東,2016,5,1.47,355.49,323.58000000000004,152.39999999999998,25.0
宜花東,2016,6,2.45,439.5,457.83,232.6,24.85
宜花東,2016,7,1.93,430.9,500.34999999999997,260.63,25.16
宜花東,2016,8,2.36,409.94,480.28999999999996,224.54,24.77
宜花東,2016,9,2.52,485.03999999999996,572.49,251.25,25.1
宜花東,2016,10,2.66,422.40999999999997,479.12,217.91,26.15
宜花東,2016,11,2.49,372.78999999999996,393.29999999999995,191.95999999999998,26.15
宜花東,2016,12,2.17,406.37,450.51,227.57999999999998,25.52
宜花東,2016,13,1.9,502.11,582.62,298.64,27.259999999999998
宜花東,2016,14,1.86,494.31999999999994,643.46,333.03999999999996,28.93
宜花東,2016,15,1.8,385.0,550.0999999999999,279.45,29.23
宜花東,2016,16,2.29,387.9,456.14,208.26999999999998,29.16
宜花東,2016,17,1.68,379.45,467.08000000000004,209.24,29.45
宜花東,2016,18,1.84,422.24,574.34,272.21,29.72
宜花東,2016,19,2.04,416.13,539.22,236.69,26.939999999999998
宜花東,2016,20,1.68,391.46000000000004,387.32000000000005,151.79000000000002,24.82
宜花東,2016,21,1.79,388.62,361.63,154.42000000000002,26.55
宜花東,2016,22,1.83,310.51,369.49,151.09,27.93
宜花東,2016,23,1.89,296.44,352.95,136.8,26.72
宜花東,2016,24,1.53,267.56,327.25,119.64000000000001,24.84
宜花東,2016,25,1.46,234.95,323.07000000000005,112.2,25.92
宜花東,2016,26,1.81,229.0,314.83000000000004,110.82,27.21
宜花東,2016,27,1.55,211.35000000000002,305.14,102.14,25.36
宜花東,2016,28,1.4,257.69,333.58000000000004,102.91,24.02
宜花東,2016,29,1.67,299.69,383.99,127.64999999999999,26.09
宜花東,2016,30,1.44,300.01,383.57000000000005,157.26999999999998,28.810000000000002
宜花東,2016,31,1.72,303.93,385.86,153.09,28.3
宜花東,2016,32,1.28,312.39,366.57,138.8,27.04
宜花東,2016,33,1.73,306.95000000000005,317.27,119.82,27.14
宜花東,2016,34,1.65,319.3,357.15,139.68,27.85
宜花東,2016,35,1.4,433.19000000000005,471.71,209.75,28.61
宜花東,2016,36,1.58,404.27,443.59000000000003,189.93,28.05
宜花東,2016,37,1.09,284.55999999999995,323.95000000000005,117.02000000000001,27.36
宜花東,2016,38,1.6,331.72,351.25,123.86000000000001,26.42
宜花東,2016,39,1.21,390.5,459.43,161.28,24.65
宜花東,2016,40,1.45,325.25,434.56,154.23,26.049999999999997
宜花東,2016,41,1.82,257.03000000000003,303.34,112.69999999999999,26.41
宜花東,2016,42,1.28,259.55,328.81,117.58000000000001,25.310000000000002
宜花東,2016,43,1.55,279.78999999999996,404.42999999999995,141.34,26.72
宜花東,2016,44,1.62,379.93,468.53999999999996,142.24,26.75
宜花東,2016,45,1.77,434.49,492.89,151.85,25.74
宜花東,2016,46,1.76,409.08000000000004,508.68,195.26,26.33
宜花東,2016,47,1.74,365.6,477.74,194.72,26.78
宜花東,2016,48,1.61,342.46000000000004,426.66999999999996,159.20999999999998,25.03
宜花東,2016,49,2.19,385.94,516.5,197.91,25.86
宜花東,2016,50,1.83,408.88,515.77,209.79,27.560000000000002
宜花東,2016,51,1.73,373.64,475.05,198.58999999999997,27.759999999999998
宜花東,2016,52,2.04,362.26,533.81,217.36,26.939999999999998
宜花東,2017,1,2.03,365.59000000000003,529.49,218.05,25.86
宜花東,2017,2,1.56,376.75,505.21000000000004,229.35000000000002,26.299999999999997
宜花東,2017,3,1.87,403.39,484.65999999999997,212.45,25.78
宜花東,2017,4,1.74,426.86,467.2,196.26999999999998,25.369999999999997
宜花東,2017,5,1.71,437.6,449.89,192.1,25.17
宜花東,2017,6,2.09,446.0,531.68,238.74,25.71
宜花東,2017,7,2.43,470.24,592.47,274.4,26.37
宜花東,2017,8,1.64,436.34000000000003,481.14,220.55,25.65
宜花東,2017,9,1.95,462.78,522.86,243.97,24.82
宜花東,2017,10,1.82,510.63,542.0,267.33,24.72
宜花東,2017,11,2.17,486.57,462.32,227.21,24.13
宜花東,2017,12,2.06,484.38,430.40999999999997,198.64,24.189999999999998
宜花東,2017,13,1.85,529.59,550.51,247.95,23.57
宜花東,2017,14,2.08,551.62,641.93,294.96000000000004,23.96
宜花東,2017,15,2.16,489.03999999999996,534.92,252.11,26.06
宜花東,2017,16,2.26,390.45,473.25,216.74,27.17
宜花東,2017,17,1.95,449.85,477.76,209.11,26.92
宜花東,2017,18,2.0,480.36,470.33000000000004,209.2,25.31
宜花東,2017,19,2.37,393.68,458.93,195.3,27.84
宜花東,2017,20,1.84,438.76,407.25,164.23000000000002,29.86
宜花東,2017,21,2.12,456.26,342.15999999999997,138.60000000000002,26.89
宜花東,2017,22,1.45,390.3,315.73,124.03,25.1
宜花東,2017,23,1.89,310.17,325.05,126.53999999999999,26.77
宜花東,2017,24,2.01,267.71000000000004,357.08000000000004,112.24,26.130000000000003
宜花東,2017,25,1.93,276.26,383.73,115.37,27.9
宜花東,2017,26,1.66,263.02,395.53,143.27,32.980000000000004
宜花東,2017,27,2.24,215.95999999999998,347.71000000000004,122.0,32.1
宜花東,2017,28,1.92,195.75,300.14,99.6,30.12
宜花東,2017,29,2.14,214.78,308.72,117.11,30.53
宜花東,2017,30,1.66,231.82999999999998,331.08000000000004,131.51999999999998,29.59
宜花東,2017,31,1.77,281.53999999999996,399.81,154.26999999999998,28.659999999999997
宜花東,2017,32,1.34,333.95,461.9,185.19,29.259999999999998
宜花東,2017,33,1.76,327.99,424.90999999999997,187.11,28.94
宜花東,2017,34,1.56,283.47,371.71,150.78,26.700000000000003
宜花東,2017,35,1.34,253.64999999999998,348.52,123.0,25.03
宜花東,2017,36,1.68,258.66,365.28,133.61,25.61
宜花東,2017,37,1.57,304.89,404.65999999999997,158.75,26.15
宜花東,2017,38,1.57,374.15,441.61,198.32,27.91
宜花東,2017,39,1.49,364.96000000000004,423.04999999999995,197.32999999999998,29.310000000000002
宜花東,2017,40,1.84,351.72,424.67999999999995,186.24,27.700000000000003
宜花東,2017,41,1.64,326.80999999999995,400.15999999999997,160.36,25.44
宜花東,2017,42,1.6,319.32,354.49,121.98,22.490000000000002
宜花東,2017,43,1.51,483.71,518.0799999999999,197.76999999999998,22.21
宜花東,2017,44,1.62,545.48,650.49,231.57999999999998,24.13
宜花東,2017,45,1.73,429.35,540.21,185.70999999999998,24.67
宜花東,2017,46,1.98,354.83000000000004,413.17,167.87,24.96
宜花東,2017,47,2.12,363.92,400.21000000000004,156.56,24.28
宜花東,2017,48,1.65,378.79,417.02,157.86,23.47
宜花東,2017,49,1.79,402.79,457.89,189.88,23.59
宜花東,2017,50,1.83,407.52,471.82,206.03,24.57
宜花東,2017,51,1.86,406.76,460.41999999999996,191.86,25.4
宜花東,2017,52,1.99,442.01,543.85,243.06,25.41
宜花東,2018,1,1.79,401.32,518.71,244.73000000000002,25.15
宜花東,2018,2,2.08,380.03999999999996,421.20000000000005,190.95,27.39
宜花東,2018,3,2.2,386.66999999999996,434.96000000000004,202.59,30.86
宜花東,2018,4,1.59,398.9,436.15,193.91000000000003,29.78
宜花東,2018,5,1.92,434.25,379.53999999999996,159.15,24.92
宜花東,2018,6,2.0,410.94,368.49,165.68,22.85
宜花東,2018,7,1.85,425.35,530.3199999999999,218.13,25.59
宜花東,2018,8,2.02,443.12,548.36,223.84,26.97
宜花東,2018,9,2.3,404.55,486.53999999999996,211.6,28.33
宜花東,2018,10,2.17,421.51,498.27,203.94,27.909999999999997
宜花東,2018,11,2.24,463.48,463.44,189.64,27.04
宜花東,2018,12,1.99,493.41999999999996,511.19,211.97,28.27
宜花東,2018,13,1.9,490.49,557.75,223.98000000000002,28.2
宜花東,2018,14,1.79,460.6,658.73,234.32999999999998,28.25
宜花東,2018,15,2.15,424.08,611.39,203.79,28.84
宜花東,2018,16,1.98,447.96000000000004,507.11,183.89999999999998,29.03
宜花東,2018,17,2.11,508.46000000000004,528.99,209.48,28.369999999999997
宜花東,2018,18,1.88,461.29999999999995,493.52,200.07,28.33
宜花東,2018,19,1.75,412.58,472.5,176.8,28.64
宜花東,2018,20,1.84,336.41999999999996,410.98,155.57999999999998,30.29
宜花東,2018,21,1.99,322.69,397.6,161.54000000000002,31.18
宜花東,2018,22,1.74,411.13,408.03,166.27,29.87
宜花東,2018,23,1.76,360.04999999999995,346.48,138.01,28.94
宜花東,2018,24,1.73,408.33000000000004,347.19,139.47,27.98
宜花東,2018,25,1.73,383.20000000000005,370.85,132.47,28.27
宜花東,2018,26,1.82,242.3,356.5,126.5,30.189999999999998
宜花東,2018,27,1.5,258.56,366.86,138.01,30.93
宜花東,2018,28,1.39,240.69,351.41,116.73,29.53
宜花東,2018,29,1.55,203.01,312.12,100.34,29.04
宜花東,2018,30,1.59,230.21999999999997,342.85,121.52000000000001,30.740000000000002
宜花東,2018,31,1.67,310.16999999999996,393.13,156.94,31.939999999999998
宜花東,2018,32,1.48,343.44,391.12,169.14,31.759999999999998
宜花東,2018,33,1.42,317.39,354.42,135.51,28.83
宜花東,2018,34,1.21,312.51,324.93,96.03,25.490000000000002
宜花東,2018,35,1.4,265.56,320.51,86.91,23.01
宜花東,2018,36,1.46,239.8,359.38,110.66,24.55
宜花東,2018,37,1.64,259.05,375.51,122.74000000000001,25.45
宜花東,2018,38,1.39,236.47,353.55,117.69,24.18
宜花東,2018,39,1.26,341.34000000000003,417.65999999999997,131.94,24.310000000000002
宜花東,2018,40,1.88,542.45,550.54,174.31,24.75
宜花東,2018,41,1.4,535.85,473.76,171.51999999999998,26.060000000000002
宜花東,2018,42,2.06,479.18000000000006,362.06,146.63,25.72
宜花東,2018,43,1.56,502.81000000000006,481.89,183.78,26.869999999999997
宜花東,2018,44,1.51,480.46000000000004,503.29999999999995,172.31,26.93
宜花東,2018,45,1.6,382.07,427.40999999999997,145.09,27.0
宜花東,2018,46,1.66,331.57,398.01,157.08,28.799999999999997
宜花東,2018,47,1.55,383.21000000000004,356.36,151.42000000000002,28.63
宜花東,2018,48,1.64,384.26,378.08,157.18,27.75
宜花東,2018,49,1.9,365.13,388.88,151.89999999999998,26.79
宜花東,2018,50,1.43,357.64,330.28999999999996,128.41,23.75
宜花東,2018,51,1.55,378.64,399.64,165.81,23.61
宜花東,2018,52,1.55,398.09000000000003,385.1,155.34,24.77
宜花東,2019,1,1.34,363.61,280.32,116.31,22.13
宜花東,2019,2,1.85,333.83,307.48,134.11,21.08
宜花東,2019,3,1.91,390.96,357.2,162.07,20.58
宜花東,2019,4,1.89,461.9,459.65999999999997,213.24,21.91
宜花東,2019,5,2.31,448.32,466.88,212.57,25.200000000000003
宜花東,2019,6,1.25,408.95000000000005,375.75,177.22,23.67
宜花東,2019,7,2.42,390.32000000000005,323.67,151.45999999999998,20.54
宜花東,2019,8,2.12,385.34000000000003,326.8,143.35,21.85
宜花東,2019,9,2.03,413.51,403.85,180.06,23.57
宜花東,2019,10,1.96,452.56,383.84,183.38,24.92
宜花東,2019,11,2.19,513.51,425.78999999999996,207.92000000000002,25.95
宜花東,2019,12,2.0,485.39,465.64,224.15,24.869999999999997
宜花東,2019,13,2.02,459.94,413.14,199.26,22.509999999999998
宜花東,2019,14,1.53,485.23,409.43,203.05,21.17
宜花東,2019,15,2.32,482.07,390.9,192.07999999999998,21.34
宜花東,2019,16,2.21,453.11,381.97,177.63,22.25
宜花東,2019,17,2.1,402.45,378.69,176.2,25.310000000000002
宜花東,2019,18,1.79,445.08000000000004,389.78,168.17,24.48
宜花東,2019,19,1.9,456.92,346.1,145.89,21.439999999999998
宜花東,2019,20,2.0,343.23,326.44,138.8,21.98
宜花東,2019,21,1.89,367.41,412.90999999999997,165.66000000000003,23.1
宜花東,2019,22,1.74,410.98,394.47,156.63,21.4
宜花東,2019,23,1.91,278.89,322.3,120.6,19.86
宜花東,2019,24,1.9,307.01,306.92,119.08,20.060000000000002
宜花東,2019,25,1.89,353.59000000000003,316.28,134.48,21.770000000000003
宜花東,2019,26,1.94,280.88,296.03999999999996,121.65,21.33
宜花東,2019,27,1.58,269.72,290.78999999999996,107.92,21.67
宜花東,2019,28,1.67,282.59000000000003,316.03,134.97,24.450000000000003
宜花東,2019,29,1.83,269.6,301.56,131.13,23.71
宜花東,2019,30,1.93,245.25,275.11,107.27000000000001,21.189999999999998
宜花東,2019,31,2.07,227.62,224.78,101.14,20.13
宜花東,2019,32,1.75,246.95999999999998,268.85,110.46000000000001,20.98
宜花東,2019,33,2.0,313.57,339.86,133.07999999999998,20.47
宜花東,2019,34,1.61,320.57,382.53,123.21000000000001,20.36
宜花東,2019,35,2.04,244.87,326.17,100.80000000000001,21.119999999999997
宜花東,2019,36,1.67,225.13,233.35000000000002,91.58,20.9
宜花東,2019,37,1.42,285.59000000000003,268.76,112.86,20.58
宜花東,2019,38,1.94,450.47,386.48,150.7,20.07
宜花東,2019,39,1.91,475.0,382.59000000000003,147.64,20.93
宜花東,2019,40,1.75,361.53999999999996,333.53999999999996,173.44,21.91
宜花東,2019,41,1.56,460.68999999999994,399.7,221.97,21.03
宜花東,2019,42,2.12,564.46,429.25,208.86,22.73
宜花東,2019,43,1.7,543.81,405.07,193.26,23.42
宜花東,2019,44,1.83,506.19,399.87,196.01999999999998,20.93
宜花東,2019,45,1.91,516.87,408.49,180.69,21.69
宜花東,2019,46,1.6,529.84,451.37,197.89999999999998,24.53
宜花東,2019,47,1.53,457.39,421.06,177.47,23.37
宜花東,2019,48,1.43,416.0,318.54999999999995,128.56,20.41
宜花東,2019,49,1.95,436.09000000000003,286.06,125.22999999999999,19.47
宜花東,2019,50,1.86,440.06,329.02,157.65,20.4
宜花東,2019,51,1.84,379.35,312.97,155.72,21.74
宜花東,2019,52,1.49,332.57000000000005,248.52,121.58,21.42
雲嘉南,2016,2,1.67,329.26,872.48,476.32000000000005,41.8
雲嘉南,2016,3,1.62,338.19,803.85,458.44,43.04
雲嘉南,2016,4,1.73,334.63,766.3399999999999,426.14,43.010000000000005
雲嘉南,2016,5,1.81,345.49,638.54,318.82,35.35
雲嘉南,2016,6,2.51,448.0,844.1299999999999,460.82000000000005,35.769999999999996
雲嘉南,2016,7,1.82,425.08000000000004,909.5,501.18,42.4
雲嘉南,2016,8,2.9,350.74,942.31,473.78,44.15
雲嘉南,2016,9,2.81,455.39,1167.96,575.42,46.519999999999996
雲嘉南,2016,10,2.74,425.78,1023.45,546.4,48.85
雲嘉南,2016,11,2.25,334.01,815.9000000000001,488.87,46.74
雲嘉南,2016,12,2.35,323.36,843.79,493.01,38.99
雲嘉南,2016,13,1.97,487.14,1009.48,589.8199999999999,40.27
雲嘉南,2016,14,2.24,530.87,1035.1,621.9100000000001,44.58
雲嘉南,2016,15,2.14,416.24,845.69,494.49,42.400000000000006
雲嘉南,2016,16,1.84,409.11,693.36,367.59,41.27
雲嘉南,2016,17,1.97,386.28,651.75,324.9,41.77
雲嘉南,2016,18,1.65,413.96000000000004,751.29,403.12,43.56
雲嘉南,2016,19,1.87,409.99,722.73,376.56,43.75
雲嘉南,2016,20,1.76,457.1,657.47,305.1,43.26
雲嘉南,2016,21,1.63,487.11,719.24,350.12,43.129999999999995
雲嘉南,2016,22,1.68,336.87,561.29,242.20999999999998,37.650000000000006
雲嘉南,2016,23,1.51,296.22,429.12,147.32,31.400000000000002
雲嘉南,2016,24,1.5,300.25,388.58,132.82999999999998,28.87
雲嘉南,2016,25,1.49,272.41999999999996,406.97,138.5,34.3
雲嘉南,2016,26,1.43,271.12,454.29,165.07,39.769999999999996
雲嘉南,2016,27,1.26,297.57,468.5,177.36,39.66
雲嘉南,2016,28,1.44,321.15999999999997,399.53,146.19,34.22
雲嘉南,2016,29,1.46,281.91,375.75,137.41,29.91
雲嘉南,2016,30,1.35,289.78000000000003,436.67999999999995,189.93,34.25
雲嘉南,2016,31,1.45,378.09000000000003,468.0,222.43,37.28
雲嘉南,2016,32,1.3,436.09000000000003,485.42,231.54000000000002,39.89
雲嘉南,2016,33,1.44,390.43,431.97,193.54000000000002,37.96
雲嘉南,2016,34,1.38,397.23,494.39,234.07,37.47
雲嘉南,2016,35,1.37,575.5,688.75,380.61,41.87
雲嘉南,2016,36,1.37,502.7,543.77,288.24,36.129999999999995
雲嘉南,2016,37,1.37,315.47,367.75,147.25,34.900000000000006
雲嘉南,2016,38,1.28,416.18,552.74,240.63,41.67
雲嘉南,2016,39,1.41,494.86,694.54,310.65999999999997,42.4
雲嘉南,2016,40,1.23,469.35,709.81,345.08000000000004,42.269999999999996
雲嘉南,2016,41,1.33,395.71000000000004,621.81,301.14,39.21
雲嘉南,2016,42,1.55,418.33000000000004,767.02,371.78,40.32
雲嘉南,2016,43,1.61,441.34000000000003,842.15,424.78,45.96
雲嘉南,2016,44,1.37,435.13,836.0999999999999,378.90999999999997,47.59
雲嘉南,2016,45,1.48,487.4,932.64,425.6,45.7
雲嘉南,2016,46,1.56,496.02,1066.98,556.34,49.17
雲嘉南,2016,47,1.73,430.71999999999997,1084.14,588.0,51.37
雲嘉南,2016,48,1.48,344.19,827.1,401.48,44.58
雲嘉南,2016,49,1.43,363.97,896.7,408.07,45.28
雲嘉南,2016,50,1.48,392.66999999999996,1051.27,479.6,46.0
雲嘉南,2016,51,1.63,396.04999999999995,1076.0900000000001,528.9300000000001,45.28
雲嘉南,2016,52,1.61,378.14,1082.3400000000001,533.33,45.769999999999996
雲嘉南,2017,1,1.61,382.36,1135.76,557.36,43.510000000000005
雲嘉南,2017,2,1.83,386.94,1108.67,577.96,45.120000000000005
雲嘉南,2017,3,1.84,367.18,945.3,447.25,46.099999999999994
雲嘉南,2017,4,1.6,403.94,946.36,409.13,45.16
雲嘉南,2017,5,1.65,430.65,993.77,416.21,43.14
雲嘉南,2017,6,1.99,425.0,1087.66,481.64,43.16
雲嘉南,2017,7,1.85,461.99,1156.77,557.51,43.790000000000006
雲嘉南,2017,8,1.78,439.82,1070.31,526.76,41.94
雲嘉南,2017,9,1.55,460.85,1059.6,518.7,45.519999999999996
雲嘉南,2017,10,1.75,500.53000000000003,1028.13,537.76,45.730000000000004
